,demo_id,demo_round_id,round_start_tick,weapon_fire_id,team,detonation_raw_x,detonation_raw_y,detonation_raw_z,throw_from_raw_x,throw_from_raw_y,throw_from_raw_z,throw_tick,detonation_tick,LABEL,TYPE,map_name
183,5668,57540,369478,8175039,CT,782.763,2300.38,137.843,383.461181640625,2537.75634765625,160.03125,7587,8001.0,True,smoke,de_inferno
184,5452,51769,158792,7372281,T,2291.12,847.5419999999999,154.695,2633.9755859375,-473.917114257812,95.7607803344727,15365,16089.0,True,smoke,de_inferno
185,5452,51785,373154,7374480,CT,1229.73,482.658,117.09200000000001,1574.8898925781198,1205.44519042969,162.170471191406,6083,6319.0,True,smoke,de_inferno
186,5614,56023,43327,7966962,CT,1635.57,1061.27,489.249,1031.55419921875,434.000183105469,98.8084564208984,14313,14539.0,True,flashbang,de_inferno
187,5158,46311,159689,6573907,T,600.775,2138.2,143.726,105.993980407715,1154.92822265625,85.6790237426758,7528,7749.0,True,flashbang,de_inferno
188,5596,55583,206904,7902247,CT,1849.47,145.241,131.703,2469.64599609375,-266.993438720703,86.39842987060551,9093,9481.0,True,smoke,de_inferno
189,5647,56923,45789,8088268,T,2558.74,1135.23,162.031,1487.96875,1011.1832275390599,151.319152832031,10717,11053.0,False,smoke,de_inferno
190,5644,56862,233811,8079190,CT,2305.74,853.952,154.887,2634.00073242188,-473.983459472656,91.2890777587891,12210,12938.0,True,smoke,de_inferno
191,5500,53073,50624,7555896,T,159.793,2179.56,632.592,875.984252929688,2327.21557617188,146.41520690918,5854,6078.0,True,flashbang,de_inferno
192,5158,46320,294808,6575577,CT,1948.32,1218.38,163.86599999999999,1517.99963378906,951.96875,152.35856628418,4569,5034.0,False,smoke,de_inferno
193,596,42760,238386,6066986,T,1026.79,2755.95,129.053,634.061096191406,2980.75415039062,193.03125,8566,8826.0,True,smoke,de_inferno
194,5559,54532,112406,7753141,CT,198.926,495.44699999999995,70.1574,20.1623973846436,840.5640258789059,67.9051971435547,7116,7392.0,False,molotov,de_inferno
195,5644,56861,215498,8078977,T,2.97202,2528.32,162.031,681.625427246094,2969.82934570312,133.223541259766,12327,12511.0,True,molotov,de_inferno
196,5158,46319,281030,6575526,CT,2243.74,289.76,130.372,2088.33056640625,84.3839416503906,130.628158569336,12400,12658.0,True,smoke,de_inferno
197,5452,51778,276332,7373595,T,1288.62,499.57599999999996,141.977,797.2390747070309,240.43005371093798,90.2346343994141,9485,9709.0,True,flashbang,de_inferno
198,5158,46319,281030,6575428,T,508.42800000000005,2042.63,131.408,1439.9982910156198,2956.27685546875,131.34909057617202,2571,3140.0,True,smoke,de_inferno
199,5651,57062,323907,8109067,T,973.4689999999999,2711.51,129.828,610.65673828125,1948.2077636718802,131.393630981445,12098,12330.0,True,smoke,de_inferno
200,5452,51779,297123,7373757,CT,1388.83,766.592,136.859,726.3307495117191,245.539337158203,91.5336074829102,11188,11760.0,True,smoke,de_inferno
201,5668,57538,345412,8174765,T,-125.87799999999999,1474.39,533.224,-669.781311035156,594.9820556640619,-18.2974166870117,2860,3086.0,True,flashbang,de_inferno
202,5488,52762,175019,7516800,T,454.54699999999997,1860.37,451.79,84.5906295776367,952.0810546875,80.6918182373047,2629,2851.0,True,flashbang,de_inferno
203,5158,46307,90876,6573302,T,2072.78,-250.237,258.031,1966.89855957031,347.33248901367205,160.03125,10925,11156.0,False,smoke,de_inferno
204,5668,57518,39468,8171749,T,-118.81299999999999,857.082,36.1277,320.072418212891,467.517639160156,81.2351989746094,3958,4166.0,False,smoke,de_inferno
205,5488,52756,104552,7516221,T,1502.52,134.82,178.351,2446.00244140625,-225.000091552734,87.03125,6441,6663.0,True,flashbang,de_inferno
206,645,42494,370398,6024130,T,1479.54,212.248,132.336,1989.2175292968802,36.0289916992188,125.79807281494101,6905,7165.0,True,smoke,de_inferno
207,5158,46311,159689,6574020,T,124.03399999999999,3131.11,647.332,730.8226928710941,3456.81689453125,131.622863769531,16351,16573.0,True,flashbang,de_inferno
208,644,44399,154745,6300766,T,1493.77,26.0246,255.05200000000002,1314.01391601562,89.0008544921875,228.03125,5060,5292.0,True,smoke,de_inferno
209,644,44412,312917,6302911,T,624.234,2277.99,360.01199999999994,535.999755859375,3100.07250976562,206.03125,3898,4120.0,False,flashbang,de_inferno
210,5452,51778,276332,7373483,CT,137.829,1229.38,479.713,-18.6987838745117,813.7600708007809,60.367923736572294,4853,5077.0,True,flashbang,de_inferno
211,5488,52756,104552,7516167,CT,1261.0,252.739,492.401,383.987426757812,681.110107421875,89.01721954345699,3783,4007.0,False,flashbang,de_inferno
212,5559,54525,11520,7751938,CT,371.61,2271.88,390.176,1130.01489257812,2796.35595703125,128.03125,3424,3648.0,True,flashbang,de_inferno
213,5546,54180,196348,7701196,T,382.25300000000004,1924.92,130.031,64.3514785766602,893.6094360351559,72.9198303222656,2971,3123.0,True,molotov,de_inferno
214,5500,53073,50624,7555865,CT,1251.38,549.191,117.838,1462.1472167968802,797.9368286132809,139.820404052734,4460,4520.0,True,smoke,de_inferno
215,5651,57062,323907,8109007,CT,1183.32,538.444,113.62,1562.11364746094,1228.98425292969,162.904235839844,3688,3998.0,True,smoke,de_inferno
216,5452,51766,113535,7371706,T,984.888,2738.42,129.175,665.685241699219,2102.01708984375,135.549240112305,8688,8952.0,True,smoke,de_inferno
217,645,42497,413555,6024919,CT,1119.34,2748.99,130.031,35.1275863647461,2528.61254882812,160.03125,9737,10101.0,True,smoke,de_inferno
218,788,42602,138005,6040256,CT,1813.08,1377.77,162.00799999999998,2044.53173828125,1066.89172363281,155.883544921875,15615,15737.0,True,molotov,de_inferno
219,5488,52762,175019,7516810,CT,101.314,609.212,510.19199999999995,-631.227294921875,712.1911010742191,-34.0936508178711,2981,3205.0,True,flashbang,de_inferno
220,5647,56949,470570,8093095,CT,1236.29,509.214,117.95,1433.24890136719,-90.04041290283199,130.03125,7019,7277.0,True,smoke,de_inferno
221,644,44399,154745,6300778,T,978.579,2641.59,130.20600000000002,337.512786865234,1648.04748535156,122.03125,6056,6600.0,True,smoke,de_inferno
222,5596,55592,356057,7903626,T,356.845,2285.72,381.04900000000004,1130.00305175781,2799.80151367188,128.02282714843798,3217,3443.0,True,flashbang,de_inferno
223,5158,46315,231073,6574646,CT,772.04,2456.57,137.142,927.201293945312,2699.0419921875,129.39089965820298,3051,3257.0,True,smoke,de_inferno
224,5798,61173,132850,8695174,T,1542.24,56.8473,193.425,1428.78479003906,189.480285644531,136.48205566406202,9007,9229.0,False,flashbang,de_inferno
225,5596,55595,397002,7904067,T,2273.2,-301.922,244.202,1391.38781738281,207.104843139648,127.887710571289,10750,10976.0,True,flashbang,de_inferno
226,5452,51766,113535,7371664,CT,747.424,2945.61,190.28799999999998,633.2283935546881,1974.1328125,130.746566772461,6152,6376.0,False,flashbang,de_inferno
227,644,44398,142122,6300409,T,388.404,1949.17,130.031,58.115962982177706,897.387084960938,72.5357131958008,2589,2747.0,True,molotov,de_inferno
228,5527,53685,154895,7633401,T,978.253,2688.29,129.936,110.817939758301,1569.6259765625,132.013656616211,8896,9468.0,True,smoke,de_inferno
229,5668,57535,298636,8174235,T,1174.38,-4.09256,258.031,559.939025878906,-18.722318649292,82.3151016235352,4016,4283.0,True,molotov,de_inferno
230,5596,55595,397002,7904018,T,1091.96,578.303,337.168,-267.96484375,806.8786010742191,11.03125,2988,3214.0,True,flashbang,de_inferno
231,5596,55583,206904,7902241,T,1009.94,2735.0,129.144,415.293548583984,1770.14111328125,128.645202636719,8775,9553.0,True,smoke,de_inferno
232,644,44399,154745,6300837,CT,2359.36,1011.29,160.951,1957.20739746094,23.8374462127686,122.474563598633,8136,8470.0,False,smoke,de_inferno
233,644,44412,312917,6303003,CT,1333.41,776.78,170.09799999999998,816.5106811523441,363.344116210938,87.5262069702148,6814,7038.0,True,flashbang,de_inferno
234,5595,55563,397002,7899834,T,1228.5,539.703,115.962,1612.46032714844,-68.07174682617189,130.7314453125,4878,5000.0,True,smoke,de_inferno
235,645,42497,413555,6024698,T,505.07800000000003,3198.67,162.031,110.83620452880899,1569.60205078125,132.013809204102,5337,6041.0,True,smoke,de_inferno
236,5647,56923,45789,8088259,CT,1852.79,-219.95,258.031,2085.76928710938,-268.363433837891,256.03125,8524,8730.0,True,smoke,de_inferno
237,5452,51769,158792,7372181,T,1216.23,480.88199999999995,115.486,1414.2048339843802,51.6347427368164,128.03125,3461,3673.0,True,smoke,de_inferno
238,5595,55539,39015,7896283,T,225.045,1481.15,109.072,113.374038696289,951.581298828125,76.9419250488281,3665,3875.0,True,smoke,de_inferno
239,5595,55563,397002,7899846,CT,1383.45,915.327,146.925,1246.0380859375,254.577056884766,147.65283203125,8596,8986.0,False,smoke,de_inferno
240,5668,57518,39468,8171668,CT,473.44699999999995,2029.89,130.142,152.470962524414,926.106323242188,79.1477127075195,3143,3480.0,True,smoke,de_inferno
241,5596,55595,397002,7904035,T,100.399,2027.52,270.872,179.979339599609,1041.01000976562,99.03125,4796,5020.0,True,flashbang,de_inferno
242,5546,54179,182393,7701075,CT,145.498,1156.62,88.9916,810.8379516601559,2308.52172851562,137.239318847656,4493,4829.0,True,smoke,de_inferno
243,5488,52762,175019,7516809,CT,498.381,2040.12,245.53400000000002,810.0165405273441,2410.23071289062,137.821517944336,2973,3195.0,True,flashbang,de_inferno
244,5644,56862,233811,8079031,CT,109.566,1102.72,81.0302,273.20697021484403,1378.75244140625,107.03125,3070,3142.0,False,smoke,de_inferno
245,5452,51785,373154,7374467,T,624.312,2017.99,131.736,-656.03125,495.98974609375,-15.019737243652301,2884,3504.0,True,smoke,de_inferno
246,5452,51778,276332,7373551,T,472.351,1959.34,196.972,307.510894775391,1623.9973144531198,122.01702880859399,8561,8785.0,True,flashbang,de_inferno
247,5546,54182,221771,7701584,CT,1227.66,474.98400000000004,116.71799999999999,1512.8310546875,1061.76635742188,154.936187744141,3445,3681.0,True,smoke,de_inferno
248,5488,52762,175019,7516796,T,-239.32299999999998,1222.51,608.74,-544.186828613281,796.408569335938,-18.3647518157959,2463,2687.0,True,flashbang,de_inferno
249,5546,54179,182393,7701068,CT,1855.97,-255.22400000000002,258.031,2072.548828125,353.879089355469,160.03125,4237,4441.0,True,smoke,de_inferno
250,5158,46307,90876,6573307,T,972.721,2733.55,129.36700000000002,646.4952392578119,1977.56335449219,130.92224121093798,13341,13600.0,True,smoke,de_inferno
251,5452,51766,113535,7371707,T,426.38599999999997,3413.39,162.031,604.898010253906,2444.00268554688,291.03125,8816,9180.0,False,smoke,de_inferno
252,644,44412,312917,6302947,T,1337.88,241.66,142.983,1260.60900878906,-81.99266052246091,256.03125,5440,5664.0,True,flashbang,de_inferno
253,5158,46319,281030,6575443,CT,49.0321,1341.68,100.759,-62.883331298828104,1415.0642089843802,103.37815093994101,3661,3868.0,False,smoke,de_inferno
254,5668,57538,345412,8174822,T,997.488,2651.35,130.02,720.6275024414059,2216.29565429688,137.041320800781,6979,7201.0,True,flashbang,de_inferno
255,5559,54534,140023,7753567,T,891.957,2188.14,474.58099999999996,733.6543579101559,2861.39331054688,126.321517944336,8148,8376.0,True,flashbang,de_inferno
256,5596,55583,206904,7902302,T,1024.22,2743.59,129.072,372.51730346679705,1689.1298828125,122.03125,11751,12453.0,True,smoke,de_inferno
257,5452,51762,61398,7371026,CT,1204.23,435.82,115.49,1560.7541503906198,1172.98059082031,161.600448608398,3977,4265.0,True,smoke,de_inferno
258,5452,51785,373154,7374484,T,721.294,2858.28,127.947,126.81829833984399,1601.63317871094,113.03125,10927,11579.0,True,smoke,de_inferno
259,5488,52756,104552,7516266,T,2214.1,-289.57099999999997,246.852,1355.73986816406,233.248229980469,127.453979492188,13455,13675.0,True,flashbang,de_inferno
260,5452,51778,276332,7373470,CT,26.7245,1105.82,349.63,-176.015563964844,802.05322265625,26.144172668457,4541,4765.0,True,flashbang,de_inferno
261,5158,46324,356588,6576217,CT,160.93200000000002,1626.61,114.179,198.22166442871102,1463.11279296875,107.37647247314501,3114,3319.0,True,smoke,de_inferno
262,5452,51769,158792,7372178,CT,177.308,1029.44,86.0193,830.66748046875,2332.75463867188,139.66702270507798,3053,3441.0,True,smoke,de_inferno
263,5596,55588,287225,7903023,T,1498.46,963.33,149.592,1212.47412109375,467.460693359375,114.671020507812,10682,10888.0,False,smoke,de_inferno
264,5596,55588,287225,7903041,CT,2415.13,-160.865,111.182,1466.9553222656198,124.859344482422,126.520233154297,12814,13254.0,True,smoke,de_inferno
265,645,42497,413555,6024755,T,1401.97,205.06400000000002,129.83100000000002,2481.38500976562,-250.784866333008,84.03125,6533,6975.0,True,smoke,de_inferno
266,5647,56949,470570,8093082,CT,168.09400000000002,858.932,82.1975,610.556396484375,2118.03735351562,135.583068847656,5281,5643.0,False,smoke,de_inferno
267,596,42751,142093,6065216,CT,843.305,2280.99,141.539,203.44969177246102,1580.1474609375,113.03125,4790,5020.0,True,molotov,de_inferno
268,5452,51779,297123,7373793,T,735.913,2837.36,127.064,110.81420135498001,1569.6279296875,132.013717651367,14388,14988.0,True,smoke,de_inferno
269,788,42602,138005,6040231,T,2580.33,-84.9759,86.0312,601.996887207031,2870.63134765625,160.03125,13835,14041.0,False,molotov,de_inferno
270,5452,51779,297123,7373756,CT,1193.27,524.398,113.845,1634.0134277343802,-88.9652557373047,131.03125,9348,9608.0,True,smoke,de_inferno
271,644,44399,154745,6300787,T,712.553,2313.0,138.958,123.493461608887,2846.66674804688,160.03125,6624,6882.0,True,smoke,de_inferno
272,5647,56923,45789,8088194,T,760.422,2294.5,98.0312,584.116638183594,2482.67236328125,291.03125,3394,3756.0,True,smoke,de_inferno
273,596,42744,45262,6063684,T,344.666,1905.89,131.65200000000002,45.0370063781738,888.13818359375,70.0675506591797,2676,2892.0,True,molotov,de_inferno
274,5596,55577,114459,7901456,CT,803.862,2249.42,138.247,1007.6376342773401,2760.34106445312,127.69294738769501,9998,10232.0,True,smoke,de_inferno
275,5500,53081,156306,7556924,CT,813.711,550.102,89.1657,1433.5275878906198,689.3755493164059,136.336532592773,3815,4075.0,True,smoke,de_inferno
276,5559,54534,140023,7753553,T,470.31699999999995,1944.85,203.268,68.03125,1013.1568603515599,80.0125198364258,7032,7256.0,False,flashbang,de_inferno
277,5158,46307,90876,6573255,T,781.422,2440.3,137.388,433.935791015625,2618.27954101562,160.03125,8769,8976.0,True,smoke,de_inferno
278,5596,55593,372947,7903814,CT,837.5219999999999,2485.07,142.144,1160.58520507812,2772.97045898438,127.84991455078101,3979,4187.0,True,smoke,de_inferno
279,5644,56853,82079,8077416,T,217.41299999999998,1937.81,232.795,153.573715209961,990.8876953125,78.9562149047852,2828,2966.0,False,molotov,de_inferno
280,5559,54525,11520,7751997,T,2141.03,-15.6515,224.391,2573.11889648438,-214.060546875,84.03125,8092,8316.0,False,flashbang,de_inferno
281,5668,57518,39468,8171675,CT,480.87699999999995,1960.69,130.031,639.585205078125,2011.9833984375,130.936279296875,3369,3578.0,True,smoke,de_inferno
282,5651,57059,282707,8108483,T,2281.02,325.476,131.425,2041.7138671875,1225.96875,174.03125,11182,11594.0,True,smoke,de_inferno
283,5158,46319,281030,6575461,T,1884.0,-283.747,258.031,2091.75634765625,-278.703338623047,256.029144287109,10699,10930.0,True,smoke,de_inferno
284,5644,56862,233811,8079027,CT,439.467,1993.66,130.031,157.99703979492202,953.069580078125,77.81690979003909,2772,2986.0,False,molotov,de_inferno
285,5651,57062,323907,8109053,CT,476.72900000000004,3123.18,162.031,315.11639404296903,1603.4650878906198,116.63859558105499,7224,7950.0,True,smoke,de_inferno
286,5798,61173,132850,8695171,CT,2075.01,-452.065,484.036,1494.69201660156,-365.995239257812,256.03125,8159,8383.0,True,flashbang,de_inferno
287,5647,56949,470570,8093129,T,2011.45,-157.281,258.031,1782.193359375,-307.568756103516,256.03125,7819,8027.0,True,smoke,de_inferno
288,645,42494,370398,6024241,T,819.573,633.9580000000001,89.537,875.6356811523441,-400.764282226562,100.15655517578101,13343,13603.0,True,smoke,de_inferno
289,5596,55595,397002,7904053,CT,1275.88,590.275,129.531,1195.6787109375,264.403228759766,141.102035522461,9234,9458.0,False,flashbang,de_inferno
290,5647,56930,153771,8089780,CT,139.02700000000002,2917.06,395.70300000000003,460.466674804688,1828.46875,140.692916870117,10837,11065.0,False,molotov,de_inferno
291,5488,52756,104552,7516264,CT,2300.1,454.38199999999995,140.338,1777.015625,-344.623413085938,256.03125,13381,13605.0,True,flashbang,de_inferno
292,5488,52767,259270,7517464,T,806.008,2315.23,138.376,483.820495605469,1905.79846191406,130.384704589844,9341,9547.0,True,smoke,de_inferno
293,5644,56861,215498,8078884,T,49.8799,2585.69,160.031,875.639526367188,2460.85083007812,145.03125,11083,11357.0,True,molotov,de_inferno
294,5158,46316,240989,6574855,CT,1326.12,34.1969,519.939,679.534118652344,11.995677947997999,90.3417434692383,3421,3589.0,False,molotov,de_inferno
295,596,42751,142093,6065226,T,1340.32,1231.71,162.031,1517.9990234375,590.633728027344,137.288192749023,10408,10556.0,True,molotov,de_inferno
296,644,44399,154745,6300788,T,783.57,2339.16,137.60399999999998,996.0654907226559,2757.248046875,127.522674560547,6718,6950.0,True,smoke,de_inferno
297,5452,51766,113535,7371660,T,1304.85,2820.64,585.906,379.848937988281,1906.61340332031,130.03125,5824,6052.0,True,flashbang,de_inferno
298,5596,55595,397002,7904062,CT,2045.49,-317.176,669.952,1260.69641113281,526.296936035156,120.03125,10136,10362.0,True,flashbang,de_inferno
299,5596,55592,356057,7903740,CT,2336.13,-127.74600000000001,223.765,2466.76098632812,-185.732986450195,87.03125,14003,14227.0,True,flashbang,de_inferno
300,5488,52762,175019,7516801,T,1004.3,-98.7474,656.4780000000001,1370.03125,867.0978393554691,145.45706176757798,2679,2901.0,True,flashbang,de_inferno
301,645,42497,413555,6024590,CT,1195.24,486.665,113.306,1501.72058105469,1054.84619140625,154.727188110352,3563,3797.0,True,smoke,de_inferno
302,5596,55582,187969,7902044,CT,676.9019999999999,2020.35,133.612,-656.006408691406,457.271240234375,-29.0050773620605,6707,7357.0,True,smoke,de_inferno
303,5595,55563,397002,7899854,CT,2314.06,822.966,152.89700000000002,941.9918823242191,419.50076293945295,88.3543701171875,9696,10400.0,True,smoke,de_inferno
304,5500,53073,50624,7555898,CT,128.339,1087.48,83.5874,-15.5150833129883,1414.7946777343802,102.00789642334,8390,8598.0,True,smoke,de_inferno
305,5452,51766,113535,7371708,T,361.12300000000005,1738.4,270.772,601.289367675781,2066.18676757812,132.776321411133,9020,9244.0,True,flashbang,de_inferno
306,5596,55577,114459,7901470,T,140.031,2619.47,162.031,339.989868164062,2027.9582519531198,132.603424072266,16358,17032.0,False,smoke,de_inferno
307,596,42760,238386,6066928,CT,1028.84,2639.37,135.267,593.581787109375,1937.90710449219,131.444076538086,7022,7308.0,True,smoke,de_inferno
308,644,44398,142122,6300565,T,1904.62,-279.145,258.031,1198.00268554688,-242.85954284668,256.03125,8439,8635.0,True,molotov,de_inferno
309,5559,54533,120968,7753240,T,2533.89,-95.625,86.0312,1398.7927246093802,95.0652084350586,128.03125,8912,9152.0,True,molotov,de_inferno
310,5668,57540,369478,8175005,CT,152.19899999999998,1116.66,88.0034,707.6174926757809,2116.255859375,136.03125,3218,3582.0,True,smoke,de_inferno
311,5488,52756,104552,7516162,T,525.14,1922.6,131.873,44.5354080200195,886.376586914062,69.8366851806641,2695,2961.0,True,molotov,de_inferno
312,5596,55595,397002,7904063,T,1752.56,49.692,226.378,1407.45495605469,279.549560546875,129.48678588867202,10142,10366.0,True,flashbang,de_inferno
313,5647,56949,470570,8093151,T,438.147,3182.87,162.031,110.807777404785,1569.6066894531198,132.03125,12235,12937.0,True,smoke,de_inferno
314,5158,46311,159689,6573923,CT,716.8560000000001,2251.53,140.82299999999998,326.383331298828,2850.70776367188,164.53125,10852,11074.0,True,flashbang,de_inferno
315,5644,56862,233811,8079028,CT,153.718,1528.65,110.29700000000001,595.03125,2538.00024414062,244.03125,2848,3628.0,True,smoke,de_inferno
316,5668,57530,225888,8173544,CT,516.961,3224.84,162.031,110.816825866699,1569.59851074219,132.03125,10284,10960.0,False,smoke,de_inferno
317,5651,57062,323907,8109054,T,997.085,2747.9,128.97,371.733032226562,1687.70300292969,122.03125,7406,8054.0,True,smoke,de_inferno
318,5644,56853,82079,8077517,T,143.691,2550.36,162.031,479.259521484375,2017.96875,130.704681396484,13422,13692.0,True,molotov,de_inferno
319,596,42760,238386,6067007,T,656.325,2289.48,358.481,1642.9050292968802,2997.83203125,141.728698730469,11260,11778.0,False,smoke,de_inferno
320,5596,55589,305379,7903197,T,1347.85,233.354,127.096,1353.62902832031,353.86569213867205,126.90704345703101,4663,4695.0,False,smoke,de_inferno
321,5452,51779,297123,7373786,T,497.181,3201.51,162.031,110.80701446533199,1569.61193847656,132.013870239258,13276,13980.0,True,smoke,de_inferno
322,5527,53685,154895,7633407,T,1252.23,501.095,119.665,1432.92370605469,1216.44897460938,162.545303344727,10499,10785.0,True,smoke,de_inferno
323,5668,57518,39468,8171814,CT,1375.31,-368.60400000000004,258.031,1209.044921875,-528.623962402344,178.288269042969,11647,11855.0,True,smoke,de_inferno
324,5596,55571,39015,7900488,CT,225.045,1481.15,109.072,113.374038696289,951.581298828125,76.9419250488281,3665,3875.0,True,smoke,de_inferno
325,5488,52762,175019,7516819,CT,-105.081,294.587,401.48400000000004,-144.100524902344,-268.96875,38.5793952941895,5143,5365.0,False,flashbang,de_inferno
326,788,42597,71501,6039444,T,194.263,1624.05,312.881,154.30001831054702,678.80078125,79.5013961791992,6035,6257.0,True,flashbang,de_inferno
327,788,42602,138005,6040179,T,1179.18,14.7989,258.031,-467.971130371094,-109.36068725585899,7.600521087646481,10191,10459.0,True,molotov,de_inferno
328,5595,55539,39015,7896284,T,52.0916,1264.71,94.0626,739.4153442382809,2212.21118164062,136.90364074707,3941,4145.0,True,smoke,de_inferno
329,5500,53073,50624,7555897,T,1255.84,341.533,134.361,1511.60681152344,1042.8310546875,154.322204589844,6006,6230.0,True,flashbang,de_inferno
330,5596,55589,305379,7903276,T,1865.79,339.57599999999996,162.031,1821.03125,287.174346923828,160.03125,9651,9857.0,True,smoke,de_inferno
331,5546,54180,196348,7701276,T,1279.08,294.862,451.976,749.862060546875,668.190612792969,89.1399612426758,6097,6275.0,False,molotov,de_inferno
332,5452,51764,79414,7371335,T,633.922,2021.12,129.969,-656.03125,495.96875,-21.6582546234131,2727,3331.0,True,smoke,de_inferno
333,645,42497,413555,6024579,T,1385.1,721.475,134.374,1486.04797363281,997.9135131835941,150.08576965332,3309,3567.0,False,smoke,de_inferno
334,5158,46307,90876,6573257,CT,1331.64,533.744,187.1,497.983642578125,613.466247558594,85.6200866699219,9600,9822.0,True,flashbang,de_inferno
335,5158,46307,90876,6573225,CT,1305.12,103.149,227.627,1505.0830078125,1016.01098632812,151.859710693359,2863,3174.0,True,smoke,de_inferno
336,5488,52756,104552,7516236,CT,638.262,2084.67,342.171,535.9964599609381,3200.03125,164.603424072266,9603,9827.0,True,flashbang,de_inferno
337,5668,57540,369478,8174991,CT,880.143,548.4490000000001,89.9265,2524.001953125,1974.4025878906198,136.603424072266,2641,3316.0,True,smoke,de_inferno
338,5158,46307,90876,6573300,CT,1219.31,435.944,117.54899999999999,1401.08239746094,-81.7546844482422,130.03125,10400,10623.0,True,flashbang,de_inferno
339,5488,52762,175019,7516845,CT,2184.5,950.683,296.947,2607.59643554688,-319.461761474609,87.03125,10199,10421.0,True,flashbang,de_inferno
340,5668,57535,298636,8174227,CT,1191.42,18.1537,565.599,527.299621582031,-7.77142000198364,86.08819580078121,3591,3752.0,False,molotov,de_inferno
341,645,42494,370398,6024098,CT,1393.83,624.99,132.185,906.86279296875,619.405029296875,90.4702377319336,5815,6179.0,True,smoke,de_inferno
342,5158,46319,281030,6575442,T,108.021,1317.15,95.4187,273.96875,1304.3046875,106.03125,3651,3695.0,False,smoke,de_inferno
343,596,42757,199026,6066206,T,96.9867,962.904,78.1197,622.867431640625,2113.7939453125,135.54118347168,3515,3931.0,True,smoke,de_inferno
344,5559,54534,140023,7753504,CT,-154.012,1218.52,557.8290000000001,-596.732604980469,794.96875,-19.3165817260742,3704,3928.0,True,flashbang,de_inferno
345,5596,55589,305379,7903155,CT,2293.07,707.7260000000001,148.675,272.03125,644.001953125,24.6034107208252,3519,4165.0,True,smoke,de_inferno
346,5596,55577,114459,7901388,CT,1409.58,365.032,129.29,295.998199462891,644.007263183594,20.03125,4960,5426.0,True,smoke,de_inferno
347,5559,54534,140023,7753507,T,176.06400000000002,1949.01,576.268,222.230911254883,1202.00549316406,102.17196655273399,4372,4596.0,True,flashbang,de_inferno
348,5651,57059,282707,8108427,T,1418.02,308.388,131.079,825.682983398438,580.341796875,87.65838623046879,5372,5578.0,True,smoke,de_inferno
349,596,42744,45262,6063867,T,2479.96,-107.194,86.0312,1431.44177246094,130.297836303711,127.680000305176,10722,10952.0,True,molotov,de_inferno
350,5596,55582,187969,7902073,T,490.889,3166.08,162.031,110.81017303466801,1569.61181640625,132.013687133789,11141,11843.0,True,smoke,de_inferno
351,5452,51765,93628,7371564,T,982.573,2677.02,129.993,611.8079833984381,1969.81005859375,130.36389160156202,8960,9196.0,True,smoke,de_inferno
352,645,42494,370398,6024136,T,-13.2019,1426.31,102.855,1263.40222167969,2981.90502929688,135.901748657227,7269,8025.0,False,smoke,de_inferno
353,5546,54182,221771,7701630,T,988.9119999999999,2652.22,132.062,647.272644042969,2040.79162597656,132.831039428711,6843,7081.0,False,smoke,de_inferno
